Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948723072507.jpg,-51.682129
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948723324192.jpg,-42.356934
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948723574325.jpg,-37.5625
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948723823078.jpg,-35.187256
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948724072942.jpg,-26.389404
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948724325271.jpg,-15.172363
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948724573808.jpg,-8.969482
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948724840373.jpg,-7.430298
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948725090721.jpg,-12.665283
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948725339794.jpg,-26.784912
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948725589812.jpg,-25.773071
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948725841121.jpg,-24.67334
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948726089787.jpg,-25.289673
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948726339969.jpg,-24.629395
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948726589793.jpg,-24.541504
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948726838043.jpg,-34.87854
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948727087523.jpg,-54.190308
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948727336919.jpg,-67.561768
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948727587814.jpg,-69.76123
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948727837825.jpg,-80.494873
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948728088426.jpg,-87.093262
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948728335203.jpg,-82.958008
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948728587161.jpg,-79.967529
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948728835799.jpg,-79.570923
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948729101161.jpg,-79.967529
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948729349978.jpg,-78.999634
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_165294872960212.jpg,-79.263306
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948729850803.jpg,-80.978271
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948730101927.jpg,-88.149048
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948730350879.jpg,-89.776123
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948730602.jpg,-89.99585
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948730850313.jpg,-90.26062
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948731101979.jpg,-89.820068
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948731363972.jpg,-88.940063
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948731614022.jpg,-86.301147
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948731864614.jpg,-86.476929
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948732113454.jpg,-85.157471
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948732364975.jpg,-86.213257
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948732612325.jpg,-86.169312
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_165294873286374.jpg,-85.99353
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948733114451.jpg,-86.520874
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948733363962.jpg,-86.741699
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948733615979.jpg,-85.949585
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948733866802.jpg,-86.213257
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948734116488.jpg,-87.885376
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948734366038.jpg,-95.891113
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948734617899.jpg,-109.527344
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948734869358.jpg,-112.738647
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948735120734.jpg,-112.694702
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948735372429.jpg,-112.650757
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948735623458.jpg,-114.67334
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948735875469.jpg,-114.497559
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948736123846.jpg,-113.661499
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948736372491.jpg,-112.078369
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948736620968.jpg,-110.098633
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948736870359.jpg,-110.407349
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948737119877.jpg,-110.407349
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948737382386.jpg,-110.186523
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948737632243.jpg,-110.054687
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948737885123.jpg,-108.998901
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948738134799.jpg,-108.735229
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_165294873838633.jpg,-108.295776
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948738635807.jpg,-108.339722
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948738884561.jpg,-108.383667
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_165294873913349.jpg,-108.251831
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948739383245.jpg,-108.691284
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_165294873963435.jpg,-108.603394
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948739885136.jpg,-107.635498
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948740134869.jpg,-108.515503
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948740383813.jpg,-108.779175
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948740649887.jpg,-108.691284
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948740898943.jpg,-142.448975
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948741148015.jpg,-151.071045
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948741412316.jpg,-151.731323
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948741664837.jpg,-157.88916
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948741914043.jpg,-162.419922
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948742163815.jpg,-175.396973
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948742428836.jpg,-186.657959
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_165294874267995.jpg,-193.563965
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948742946583.jpg,-189.736328
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948743195807.jpg,-178.167725
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948743443519.jpg,-168.710693
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948743692009.jpg,-165.807007
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948743941696.jpg,-164.707275
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948744191553.jpg,-165.059937
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948744442776.jpg,-165.938843
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948744689459.jpg,-165.543335
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948744940857.jpg,-160.352295
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948745194185.jpg,-157.097046
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_165294874544593.jpg,-152.390503
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948745693866.jpg,-149.44397
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948745943579.jpg,-149.663696
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948746192657.jpg,-149.091309
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948746459256.jpg,-149.356079
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948746708921.jpg,-148.915527
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948746958286.jpg,-149.135254
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948747205338.jpg,-145.748169
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948747456462.jpg,-112.561768
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948747705952.jpg,-108.074951
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948747955365.jpg,-105.964478
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948748205809.jpg,-105.655762
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948748454699.jpg,-106.31604
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_165294874870292.jpg,-107.196045
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948748954138.jpg,-105.876587
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948749203332.jpg,-105.611816
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948749454072.jpg,-106.140259
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948749705519.jpg,-105.39209
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948749953494.jpg,-105.611816
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG19\Image_1652948750204726.jpg,-105.655762
