Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948355496275.jpg,7.965942
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948355746398.jpg,-29.556763
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948355997787.jpg,-57.092896
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948356248825.jpg,-62.89917
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948356503885.jpg,-81.990112
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948356756943.jpg,-101.917114
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948357008996.jpg,-111.418091
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948357263055.jpg,-115.59729
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948357514782.jpg,-115.685181
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948357766977.jpg,-115.421509
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948358016344.jpg,-115.685181
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948358266264.jpg,-115.509399
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_165294835851398.jpg,-115.421509
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948358765191.jpg,-115.377563
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948359014809.jpg,-115.069946
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948359261353.jpg,-115.245728
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948359512246.jpg,-115.069946
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948359764303.jpg,-115.465454
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948360015378.jpg,-115.113892
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948360267543.jpg,-115.113892
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_16529483605186.jpg,-114.805176
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948360771558.jpg,-101.037109
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG8\Image_1652948361023598.jpg,-93.69165
