Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294883321444.jpg,-65.407349
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948833464016.jpg,-65.054687
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948833715679.jpg,-64.483398
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948833965812.jpg,-65.230469
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948834217093.jpg,-66.154419
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948834469548.jpg,-73.369141
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948834720018.jpg,-73.632812
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948834969741.jpg,-74.424927
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948835219895.jpg,-62.196045
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948835469787.jpg,-60.47998
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948835718343.jpg,-60.436035
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948835969018.jpg,-61.228149
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948836218159.jpg,-59.996582
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294883647001.jpg,-60.216309
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948836716975.jpg,-60.084473
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948836964928.jpg,-60.920532
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948837213129.jpg,-59.776855
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948837462041.jpg,-59.776855
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948837712272.jpg,-60.699707
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948837962306.jpg,-60.304199
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948838211791.jpg,-59.908691
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948838461131.jpg,-60.699707
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948838710436.jpg,-62.811279
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948838961839.jpg,-61.184204
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948839213156.jpg,-67.034424
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948839463133.jpg,-79.746704
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948839709176.jpg,-89.160889
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948839958132.jpg,-101.344727
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948840209602.jpg,-114.277832
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948840459978.jpg,-159.473389
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948840709356.jpg,-178.475342
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948840957813.jpg,-190.220825
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948841210044.jpg,-188.901367
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294884147305.jpg,-173.900635
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948841722679.jpg,-162.200195
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948841970565.jpg,-156.30603
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948842224045.jpg,-151.775269
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948842473569.jpg,-149.751587
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948842724994.jpg,-142.317139
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294884297418.jpg,-139.590332
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948843225513.jpg,-114.365723
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948843477741.jpg,-113.705444
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948843728534.jpg,-108.119995
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948843978043.jpg,-102.04895
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948844227809.jpg,-95.847168
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948844476468.jpg,-103.016846
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948844726064.jpg,-102.577393
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948844976809.jpg,-103.192627
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948845244968.jpg,-102.928955
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948845498826.jpg,-102.841064
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948845745085.jpg,-102.841064
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948845995979.jpg,-103.016846
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948846247061.jpg,-102.753174
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948846497029.jpg,-102.400513
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948846748981.jpg,-101.344727
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948846997254.jpg,-99.981323
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948847247813.jpg,-99.981323
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948847497786.jpg,-100.246094
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948847748325.jpg,-99.805542
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948847999528.jpg,-99.893433
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948848248989.jpg,-99.497925
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948848497808.jpg,-100.157104
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948848746941.jpg,-100.025269
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948849015838.jpg,-105.699707
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948849263532.jpg,-115.026001
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948849513675.jpg,-114.629395
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948849762784.jpg,-148.695801
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948850013131.jpg,-151.158936
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948850262812.jpg,-156.525757
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948850510837.jpg,-161.188354
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948850763018.jpg,-162.024414
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948851013623.jpg,-162.639648
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948851262176.jpg,-161.760742
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948851511837.jpg,-161.672852
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948851761631.jpg,-161.672852
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294885202651.jpg,-161.056519
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294885227798.jpg,-161.672852
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948852531053.jpg,-165.147827
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948852797816.jpg,-170.030151
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948853045617.jpg,-171.701172
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948853295122.jpg,-172.317505
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948853543509.jpg,-174.736694
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948853792836.jpg,-175.309082
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948854041535.jpg,-175.484863
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948854290322.jpg,-178.387451
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948854539809.jpg,-182.47876
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948854787814.jpg,-182.083252
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948855036002.jpg,-181.159302
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294885528576.jpg,-178.079834
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948855536183.jpg,-164.267822
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948855787967.jpg,-147.156616
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948856037487.jpg,-145.396606
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948856288741.jpg,-142.009521
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948856538457.jpg,-140.294556
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948856786099.jpg,-105.743652
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948857036039.jpg,-97.869751
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948857284655.jpg,-92.239258
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948857534038.jpg,-90.568237
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948857785383.jpg,-85.598022
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948858036244.jpg,-74.908325
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948858301621.jpg,-74.600708
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948858551527.jpg,-73.984375
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948858802474.jpg,-74.072266
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948859051257.jpg,-74.160156
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948859300642.jpg,-74.644653
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948859553166.jpg,-74.248047
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948859803828.jpg,-74.337036
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948860053844.jpg,-75.303833
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948860302858.jpg,-73.94043
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294886055201.jpg,-74.776489
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948860801525.jpg,-74.02832
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948861052575.jpg,-74.424927
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948861303123.jpg,-73.720703
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948861552163.jpg,-81.022217
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948861802972.jpg,-86.564819
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948862049981.jpg,-90.039795
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948862299485.jpg,-90.568237
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294886254935.jpg,-90.480347
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948862797811.jpg,-89.864014
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948863046117.jpg,-94.570557
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948863295575.jpg,-103.544189
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294886354626.jpg,-108.691284
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948863794476.jpg,-108.911011
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948864059807.jpg,-108.998901
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948864312207.jpg,-108.998901
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_165294886456135.jpg,-108.691284
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948864810946.jpg,-108.954956
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948865059808.jpg,-108.867065
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948865310146.jpg,-108.383667
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948865559864.jpg,-108.647339
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948865811332.jpg,-108.82312
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948866060808.jpg,-108.471558
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948866310821.jpg,-108.603394
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948866561837.jpg,-108.427612
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948866809609.jpg,-108.647339
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948867059985.jpg,-107.767334
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948867309071.jpg,-106.535767
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948867557059.jpg,-106.31604
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948867806836.jpg,-105.216309
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG20\Image_1652948868056984.jpg,-101.125
