Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948614758909.jpg,-264.86853
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948615009979.jpg,-264.736694
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948615262322.jpg,-264.956421
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_165294861551229.jpg,-264.692749
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948615759911.jpg,-265.000366
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948616008419.jpg,-264.648804
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948616258574.jpg,-264.120361
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948616509629.jpg,-264.560913
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948616757559.jpg,-252.507812
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948617006558.jpg,-218.2854
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948617256775.jpg,-169.325928
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948617507198.jpg,-102.928955
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948617757408.jpg,-50.891113
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948618005811.jpg,4.050415
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948618256527.jpg,38.449707
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948618505507.jpg,67.462402
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948618756883.jpg,100.101685
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_165294861900397.jpg,125.351562
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948619254489.jpg,152.18457
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_165294861950481.jpg,165.73291
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_16529486197543.jpg,173.385986
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948620003808.jpg,178.840698
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948620251795.jpg,183.591187
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948620502146.jpg,185.175415
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948620751872.jpg,185.043579
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_165294862100049.jpg,185.351196
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948621250785.jpg,182.756226
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948621497586.jpg,160.410034
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948621746143.jpg,121.436035
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948621995117.jpg,89.896484
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948622243864.jpg,75.73291
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG16\Image_1652948622494714.jpg,53.914062
