Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948308191324.jpg,195.951904
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948308444343.jpg,153.855591
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948308695373.jpg,121.128418
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948308948979.jpg,84.618652
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948309202018.jpg,54.045898
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948309471106.jpg,28.023682
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948309725217.jpg,-6.022949
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948309974742.jpg,-39.233521
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948310223596.jpg,-76.183838
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948310469811.jpg,-110.363403
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948310717929.jpg,-191.056885
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948310966296.jpg,-216.921997
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_165294831121994.jpg,-217.097778
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948311469104.jpg,-216.085937
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948311717915.jpg,-214.457764
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948311965354.jpg,-212.654907
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948312231689.jpg,-210.014893
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948312482738.jpg,-205.748901
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948312731893.jpg,-199.062622
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948312997883.jpg,-186.085571
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_165294831324844.jpg,-177.684326
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948313499808.jpg,-175.616699
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948313753312.jpg,-176.540649
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_165294831400381.jpg,-176.848267
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948314253727.jpg,-177.199829
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948314507784.jpg,-176.980103
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948314759397.jpg,-190.792114
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG6\Image_1652948315008258.jpg,-199.502075
