Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949266334453.jpg,-46.536133
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949266587809.jpg,-21.24231
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_165294926683762.jpg,5.678589
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949267087615.jpg,37.877319
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949267335061.jpg,74.280518
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949267584312.jpg,103.444824
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949267835097.jpg,116.158203
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949268085928.jpg,123.503662
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949268336471.jpg,138.327515
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_16529492685854.jpg,159.002686
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949268837455.jpg,167.535767
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949269085311.jpg,172.594971
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_165294926933384.jpg,173.122314
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949269584035.jpg,173.429932
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_165294926983169.jpg,173.606812
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949270094766.jpg,173.517822
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949270343812.jpg,173.650757
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG21\Image_1652949270593987.jpg,174.441772
