Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949307182008.jpg,-147.771851
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949307447923.jpg,-147.508179
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949307700173.jpg,-147.508179
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949307950024.jpg,-147.991577
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949308199837.jpg,-148.739746
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949308451874.jpg,-148.388184
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949308699675.jpg,-148.563965
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949308948786.jpg,-148.563965
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949309201165.jpg,-148.476074
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949309448794.jpg,-148.300293
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949309699497.jpg,-148.256348
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949309948969.jpg,-148.300293
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949310214848.jpg,-148.52002
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949310464432.jpg,-148.300293
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949310714112.jpg,-148.52002
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949310961868.jpg,-148.388184
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949311212951.jpg,-148.52002
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_165294931146209.jpg,-149.091309
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949311714435.jpg,-148.388184
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949311965127.jpg,-148.388184
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949312213769.jpg,-148.256348
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949312464847.jpg,-147.771851
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949312714768.jpg,-141.438232
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949312964806.jpg,-109.174683
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949313213811.jpg,-95.055054
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949313465224.jpg,-75.832275
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949313715671.jpg,-61.843384
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949313964809.jpg,-59.424194
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949314214822.jpg,-52.386353
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949314466079.jpg,-49.394775
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949314717922.jpg,-48.823486
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949314967805.jpg,-45.348511
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949315219802.jpg,-38.001953
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949315468893.jpg,-2.063477
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949315733386.jpg,35.018677
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949315983457.jpg,78.283936
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949316232852.jpg,121.348145
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949316483377.jpg,135.996216
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949316733563.jpg,135.512817
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949316983874.jpg,135.600708
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949317231837.jpg,133.137573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949317481955.jpg,131.465454
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG23\Image_1652949317732424.jpg,130.453613
