Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949405783635.jpg,20.766113
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949406031898.jpg,30.311035
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_165294940628084.jpg,47.599121
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949406527421.jpg,59.017212
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949406777175.jpg,68.518188
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949407028525.jpg,77.667603
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949407277855.jpg,79.647339
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949407527376.jpg,79.911011
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949407779446.jpg,79.691284
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949408030696.jpg,79.603394
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949408292067.jpg,79.603394
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949408536459.jpg,66.538452
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949408786945.jpg,54.48645
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_1652949409037734.jpg,39.988892
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_165294940928689.jpg,34.974731
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG27\Image_16529494095374.jpg,34.974731
