Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_1652948203365691.jpg,-210.675171
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_1652948203615261.jpg,-212.742798
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_165294820386536.jpg,-211.818848
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_1652948204116377.jpg,-212.742798
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_1652948204365434.jpg,-212.610962
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_1652948204615706.jpg,-210.675171
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_1652948204868013.jpg,-210.631226
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_1652948205120956.jpg,-206.364136
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG2\Image_1652948205371777.jpg,-202.757324
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_165294822010276.jpg,79.603394
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948220352837.jpg,78.988159
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948220601436.jpg,79.515503
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948220864499.jpg,79.427612
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948221113241.jpg,79.779175
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948221359817.jpg,83.562866
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948221609811.jpg,83.606812
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948221860513.jpg,85.762329
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948222109865.jpg,89.544922
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948222359264.jpg,95.570923
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948222607947.jpg,99.39856
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948222858854.jpg,103.093262
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948223106667.jpg,112.330566
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948223354783.jpg,119.456299
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948223602617.jpg,123.987061
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948223851811.jpg,124.998901
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948224100838.jpg,124.559448
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948224350136.jpg,124.559448
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948224598886.jpg,124.07605
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948224849608.jpg,123.943115
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948225098768.jpg,123.811279
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948225348811.jpg,124.471558
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948225598496.jpg,124.911011
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948225846863.jpg,124.82312
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948226097631.jpg,124.427612
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948226346706.jpg,124.16394
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948226597127.jpg,123.723389
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948226847217.jpg,124.207886
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948227095353.jpg,124.295776
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948227341461.jpg,124.867065
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948227592264.jpg,124.339722
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948227840651.jpg,124.07605
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948228090228.jpg,114.661865
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948228339042.jpg,98.958008
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948228589609.jpg,84.222046
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948228840216.jpg,69.178467
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948229091509.jpg,58.48877
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948229340768.jpg,56.685913
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948229592948.jpg,48.214355
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948229843752.jpg,46.49939
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948230092536.jpg,43.683594
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_165294823033997.jpg,35.062622
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948230592043.jpg,17.6427
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948230842374.jpg,-6.550293
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948231091379.jpg,-31.359619
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948231338786.jpg,-49.218994
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948231587807.jpg,-61.096313
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948231841973.jpg,-74.468872
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948232091406.jpg,-84.542236
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948232339122.jpg,-97.342407
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948232587866.jpg,-98.266357
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948232835079.jpg,-98.442139
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948233086057.jpg,-102.709229
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948233337275.jpg,-114.01416
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948233585838.jpg,-148.739746
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948233851812.jpg,-163.036255
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948234101074.jpg,-177.596436
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_165294823435178.jpg,-181.071411
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948021713943.jpg,-34.658813
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948021967679.jpg,-34.175415
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948022217654.jpg,-34.746704
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948022469417.jpg,-35.406982
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948022720827.jpg,-34.570923
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948022972105.jpg,-32.768066
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948023220914.jpg,-31.008057
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948023471424.jpg,-31.844116
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948023718264.jpg,-30.436768
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948023969931.jpg,-30.391724
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948024218713.jpg,-30.920166
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948024473133.jpg,-31.403564
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948024724189.jpg,-30.920166
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948024976929.jpg,-31.62439
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948025225685.jpg,-31.403564
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948025476416.jpg,-30.480713
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_165294802572887.jpg,-30.920166
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948025980181.jpg,-30.259888
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948026229935.jpg,-29.380981
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948026477879.jpg,-29.204102
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948026729267.jpg,-17.723389
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948026977908.jpg,-15.084473
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948027227631.jpg,-7.825806
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948027476859.jpg,-5.494507
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948027729199.jpg,-6.859009
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948027977393.jpg,-6.418457
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948028226129.jpg,-5.538452
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948028475004.jpg,-5.362671
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948028726443.jpg,-5.759277
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948028975907.jpg,-6.418457
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948029240098.jpg,-6.594238
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_165294802948949.jpg,-13.677124
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948029738386.jpg,-20.627075
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948029988402.jpg,-24.982056
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948030238951.jpg,-25.201782
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948030491813.jpg,-25.59729
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948030741936.jpg,-30.347778
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948030991249.jpg,-33.075684
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948031242478.jpg,-33.690918
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948031508596.jpg,-30.171997
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948031759087.jpg,-28.10437
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948032009936.jpg,-27.3573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948032276284.jpg,-27.049683
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948032531322.jpg,-28.10437
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948032782882.jpg,-27.708862
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948033035874.jpg,-27.489136
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948033286283.jpg,-27.269409
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948033536956.jpg,-27.049683
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948033787055.jpg,-28.457031
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948034035903.jpg,-27.752808
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948034286748.jpg,-27.004639
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948034533882.jpg,-28.325195
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948034783978.jpg,-27.664917
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948035034582.jpg,-27.093628
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948035285681.jpg,-27.225464
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_165294803553673.jpg,-27.796753
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948035800353.jpg,-26.43335
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948036049922.jpg,-27.708862
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948036301259.jpg,-27.181519
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948036550446.jpg,-26.784912
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948036801069.jpg,-26.609131
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948037049142.jpg,-26.169678
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_165294803730229.jpg,-27.3573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948037552056.jpg,-26.345459
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948037801819.jpg,-27.137573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948038052375.jpg,-26.257568
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948038302728.jpg,-27.093628
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948038552271.jpg,-26.301514
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948038818144.jpg,-26.52124
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948039068184.jpg,-26.52124
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948039318441.jpg,-27.533081
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948039567079.jpg,-27.225464
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948039816724.jpg,-27.577026
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948040069354.jpg,-26.565186
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948040315907.jpg,-26.565186
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948040565885.jpg,-27.093628
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948040818952.jpg,-26.389404
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948041072272.jpg,-27.884644
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948041321454.jpg,-27.664917
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948041585398.jpg,-26.740967
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948041834882.jpg,-26.565186
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948042083155.jpg,-27.137573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948042334046.jpg,-27.181519
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948042584431.jpg,-26.697021
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948042834717.jpg,-27.928589
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948043083771.jpg,-27.752808
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_165294804333043.jpg,-27.840698
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948043579551.jpg,-27.577026
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948043827749.jpg,-26.52124
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948044078941.jpg,-27.752808
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948044326448.jpg,-27.884644
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948044590035.jpg,-27.796753
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_165294804484141.jpg,-27.972534
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948045090508.jpg,-28.060425
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948045339954.jpg,-26.916748
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948045587775.jpg,-27.489136
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948045839776.jpg,-28.193359
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948046093881.jpg,-26.784912
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948046341885.jpg,-27.093628
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948046595179.jpg,-28.148315
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948046846046.jpg,-27.796753
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948047094945.jpg,-26.960693
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948047347072.jpg,-26.828857
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948047598235.jpg,-27.884644
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948047847454.jpg,-27.137573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948048100533.jpg,-27.137573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948048351088.jpg,-26.477295
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948048599644.jpg,-27.137573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948048848384.jpg,-26.872803
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948049111199.jpg,-28.193359
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948049361936.jpg,-26.916748
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948049612562.jpg,-27.796753
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948049860283.jpg,-28.500977
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948050108856.jpg,-26.784912
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948050358082.jpg,-26.740967
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948050610882.jpg,-26.609131
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948050860166.jpg,-26.697021
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948051111111.jpg,-27.752808
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948051362451.jpg,-27.928589
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG1\Image_1652948051613017.jpg,-26.740967
