Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949687210485.jpg,95.087524
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949687459795.jpg,94.471191
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949687711675.jpg,94.823853
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949687962693.jpg,95.307251
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949688213534.jpg,94.515137
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949688459656.jpg,91.700439
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949688710079.jpg,58.312988
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949688959124.jpg,22.614014
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949689206176.jpg,-4.175049
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949689453823.jpg,-28.500977
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949689700207.jpg,-50.362671
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_165294968994971.jpg,-71.257568
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949690199871.jpg,-103.456299
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949690447768.jpg,-152.831055
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949690698464.jpg,-178.519287
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949690945632.jpg,-184.370605
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949691193613.jpg,-198.226562
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949691444039.jpg,-206.056519
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949691693119.jpg,-205.176514
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949691943213.jpg,-203.417603
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949692206631.jpg,-201.525757
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949692456606.jpg,-199.986572
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949692704566.jpg,-197.03894
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949692956474.jpg,-191.672119
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_165294969320397.jpg,-183.270874
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG36\Image_1652949693453349.jpg,-164.531494
