Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948470695578.jpg,-83.794067
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847094701.jpg,-83.133789
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948471210611.jpg,-83.22168
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847146027.jpg,-83.39856
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847172611.jpg,-83.442505
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948471975965.jpg,-83.39856
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948472227285.jpg,-83.530396
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948472477126.jpg,-90.436401
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948472742492.jpg,-110.714966
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948472993281.jpg,-157.273926
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847324381.jpg,-171.834106
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948473494209.jpg,-203.020996
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948473742285.jpg,-224.662964
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948473992941.jpg,-241.0271
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948474244127.jpg,-253.915161
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948474493133.jpg,-254.135986
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948474741308.jpg,-254.839111
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847499347.jpg,-259.457764
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948475243806.jpg,-259.722534
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948475493456.jpg,-259.413818
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948475741965.jpg,-257.126465
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_16529484759924.jpg,-249.164673
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948476242302.jpg,-235.396606
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948476507808.jpg,-220.353027
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948476754448.jpg,-206.980469
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948477017993.jpg,-184.897949
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948477266293.jpg,-167.786743
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948477516734.jpg,-147.288452
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294847776581.jpg,-94.967163
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948478015893.jpg,-55.685547
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948478266347.jpg,9.593018
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948478514446.jpg,51.425659
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948478763972.jpg,90.072266
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948479015833.jpg,130.717285
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948479265186.jpg,157.19873
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948479515707.jpg,179.237305
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948479763866.jpg,194.985107
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948480014388.jpg,201.494507
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948480281408.jpg,201.055054
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948480546295.jpg,197.448242
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948480794943.jpg,164.060791
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294848104272.jpg,113.606079
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948481298767.jpg,83.518921
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948481551615.jpg,57.081421
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948481801778.jpg,20.590332
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948482053536.jpg,-0.568237
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948482303765.jpg,-7.914795
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294848255448.jpg,-8.530029
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294848280381.jpg,-8.134521
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948483051344.jpg,-7.298462
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_1652948483302341.jpg,-8.134521
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG10\Image_165294848355081.jpg,-8.178467
