Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949831477782.jpg,4.445923
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949831728976.jpg,3.874634
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949831978172.jpg,3.874634
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949832224914.jpg,4.226196
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949832475973.jpg,4.489868
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949832727665.jpg,4.578857
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949832979564.jpg,4.182251
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949833227777.jpg,4.138306
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949833478923.jpg,4.578857
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949833729669.jpg,4.270142
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294983397881.jpg,16.235352
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949834228694.jpg,25.604492
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949834476143.jpg,32.378662
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949834724842.jpg,39.593384
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949834972527.jpg,42.144409
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949835221094.jpg,41.220459
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949835470616.jpg,42.188354
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949835718446.jpg,41.880737
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949835981004.jpg,42.012573
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949836230316.jpg,41.704956
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949836479508.jpg,41.836792
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294983672987.jpg,41.704956
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949836979805.jpg,41.792847
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949837229326.jpg,41.968628
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294983747749.jpg,35.853638
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949837726726.jpg,35.45813
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949837979021.jpg,31.454712
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949838227149.jpg,30.927368
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949838473482.jpg,31.19104
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294983872381.jpg,31.059204
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949838987675.jpg,31.278931
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949839238896.jpg,31.19104
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949839489045.jpg,30.971313
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949839737639.jpg,31.015259
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949839985568.jpg,31.763428
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949840232011.jpg,32.0271
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949840480929.jpg,32.378662
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949840729152.jpg,32.907104
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949840979054.jpg,34.709961
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949841230167.jpg,36.250244
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949841479881.jpg,35.941528
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949841729332.jpg,35.809692
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949841977275.jpg,35.853638
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949842225943.jpg,34.930786
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949842475492.jpg,36.118408
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949842725898.jpg,36.953369
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949842975811.jpg,43.463867
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294984322437.jpg,47.818848
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949843473877.jpg,56.245361
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949843724513.jpg,59.017212
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949843977098.jpg,59.941162
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949844226249.jpg,60.951904
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949844477529.jpg,63.195312
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949844728996.jpg,69.046631
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949844977921.jpg,73.533447
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294984522787.jpg,75.820801
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949845478112.jpg,77.667603
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949845728712.jpg,75.424194
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949845978635.jpg,75.512085
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949846228984.jpg,68.606079
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949846479706.jpg,65.262939
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949846730511.jpg,64.69165
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949846977735.jpg,54.838013
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949847227811.jpg,54.001953
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294984747581.jpg,53.694336
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949847725177.jpg,56.245361
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949847975254.jpg,59.808228
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949848227296.jpg,60.204834
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949848475796.jpg,60.292725
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949848728295.jpg,60.160889
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949848979876.jpg,59.764282
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949849228518.jpg,60.732178
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949849479604.jpg,60.468506
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949849730231.jpg,60.248779
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949849981818.jpg,60.688232
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_16529498502311.jpg,60.424561
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949850479689.jpg,60.688232
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949850730252.jpg,66.318726
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949850979791.jpg,67.506348
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949851229453.jpg,68.078735
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294985148107.jpg,69.442139
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949851736127.jpg,68.95874
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949851990182.jpg,64.867432
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294985224424.jpg,54.48645
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949852494996.jpg,54.838013
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949852747549.jpg,55.057739
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949853001674.jpg,54.969849
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949853254714.jpg,54.881958
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949853509337.jpg,54.662231
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949853761565.jpg,54.925903
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949854010672.jpg,54.838013
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949854260701.jpg,55.189575
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294985451051.jpg,54.838013
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949854760082.jpg,49.93042
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949855007982.jpg,49.622803
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949855259802.jpg,48.390137
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_165294985550881.jpg,48.742798
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949855759628.jpg,46.058838
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949856008702.jpg,39.417603
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949856256588.jpg,39.681274
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949856504823.jpg,34.138672
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949856755869.jpg,33.566284
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG39\Image_1652949857004812.jpg,33.742065
