Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_165294971750882.jpg,182.095947
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949717758168.jpg,180.732544
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949718007439.jpg,170.966797
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949718256491.jpg,157.11084
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949718509028.jpg,137.975952
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949718759702.jpg,119.456299
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949719009657.jpg,75.688965
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949719260925.jpg,45.487549
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949719510714.jpg,26.264771
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949719761286.jpg,-9.278198
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949720011971.jpg,-48.427979
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949720262943.jpg,-59.688965
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949720513771.jpg,-83.838013
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949720763868.jpg,-102.533447
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949721012642.jpg,-145.132935
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949721263013.jpg,-164.839111
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949721511464.jpg,-176.496704
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949721761509.jpg,-184.017944
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949722009551.jpg,-183.710327
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949722259863.jpg,-183.666382
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949722509507.jpg,-183.622437
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949722762786.jpg,-183.490601
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949723012796.jpg,-183.358765
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_165294972326188.jpg,-181.379028
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949723511175.jpg,-181.862427
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949723761528.jpg,-188.548706
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_16529497240099.jpg,-187.141357
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949724260926.jpg,-187.845581
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949724512509.jpg,-187.845581
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_165294972476181.jpg,-187.713745
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG37\Image_1652949725011488.jpg,-186.789795
