Center,steering_val
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948224598886.jpg,124.07605
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948224849608.jpg,123.943115
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948225098768.jpg,123.811279
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948225348811.jpg,124.471558
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948225598496.jpg,124.911011
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948225846863.jpg,124.82312
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948226097631.jpg,124.427612
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948226346706.jpg,124.16394
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948226597127.jpg,123.723389
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948226847217.jpg,124.207886
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948227095353.jpg,124.295776
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948227341461.jpg,124.867065
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948227592264.jpg,124.339722
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948227840651.jpg,124.07605
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948228090228.jpg,114.661865
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948228339042.jpg,98.958008
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948228589609.jpg,84.222046
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948228840216.jpg,69.178467
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948229091509.jpg,58.48877
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948229340768.jpg,56.685913
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948229592948.jpg,48.214355
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948229843752.jpg,46.49939
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948230092536.jpg,43.683594
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_165294823033997.jpg,35.062622
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948230592043.jpg,17.6427
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948230842374.jpg,-6.550293
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948231091379.jpg,-31.359619
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948231338786.jpg,-49.218994
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948231587807.jpg,-61.096313
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948231841973.jpg,-74.468872
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948232091406.jpg,-84.542236
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948232339122.jpg,-97.342407
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948232587866.jpg,-98.266357
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948232835079.jpg,-98.442139
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948233086057.jpg,-102.709229
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948233337275.jpg,-114.01416
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948233585838.jpg,-148.739746
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948233851812.jpg,-163.036255
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_1652948234101074.jpg,-177.596436
C:\Users\Suneel\Documents\TIHAN\eVerito\Lane\DataCollected/IMG3\Image_165294823435178.jpg,-181.071411
